date,checkout_id,is_checkout,qty,unit_price
2025-01-08,9792383,0,0,Rp 25.000
2025-01-08,9809502,0,0,Rp 25.000
2025-01-08,9972484,1,1,Rp 25.000
2025-01-09,1111167,0,0,Rp 25.000
2025-01-09,1211590,0,0,Rp 25.000
2025-01-09,1232635,0,0,Rp 25.000
2025-01-09,1623975,0,0,Rp 25.000
2025-01-09,1725664,0,0,Rp 25.000
2025-01-09,1726795,0,0,Rp 25.000
2025-01-09,1786952,0,0,Rp 25.000
2025-01-09,1872060,0,0,Rp 25.000
2025-01-09,1925484,1,1,Rp 25.000
2025-01-09,1934939,0,0,Rp 25.000
2025-01-09,2060789,0,0,Rp 25.000
2025-01-09,2108420,1,2,Rp 25.000
2025-01-09,2217972,0,0,Rp 25.000
2025-01-09,2220500,0,0,Rp 25.000
2025-01-09,2320732,0,0,Rp 25.000
2025-01-09,2415259,0,0,Rp 25.000
2025-01-09,2532621,0,0,Rp 25.000
2025-01-09,2552728,0,0,Rp 25.000
2025-01-09,2688663,1,5,Rp 25.000
2025-01-09,2736916,1,-1,Rp 25.000
2025-01-09,2744401,0,0,Rp 25.000
2025-01-09,2808138,0,0,Rp 25.000
2025-01-09,2910790,0,0,Rp 25.000
2025-01-09,2928904,0,0,Rp 25.000
2025-01-09,3079563,1,1,Rp 25.000
2025-01-09,3169389,0,0,Rp 25.000
2025-01-09,3172767,0,0,Rp 25.000
2025-01-09,3215098,0,0,Rp 25.000
2025-01-09,3318774,1,1,Rp 25.000
2025-01-09,3338584,0,0,Rp 25.000
2025-01-09,3612801,0,0,Rp 25.000
2025-01-09,3747999,0,0,Rp 25.000
2025-01-09,3798764,0,0,Rp 25.000
2025-01-09,3847936,0,0,Rp 25.000
2025-01-09,4007302,0,0,Rp 25.000
2025-01-09,4144245,0,0,Rp 25.000
2025-01-09,4289764,0,0,Rp 25.000
2025-01-09,4461762,0,0,Rp 25.000
2025-01-09,4535053,0,0,Rp 25.000
2025-01-09,4627693,0,0,Rp 25.000
2025-01-09,4735428,0,0,Rp 25.000
2025-01-09,4932015,1,1,Rp 25.000
2025-01-09,4988058,1,12,Rp 25.000
2025-01-09,5165536,0,0,Rp 25.000
2025-01-09,5180434,0,0,Rp 25.000
2025-01-09,5255697,0,0,Rp 25.000
2025-01-09,5353351,0,0,Rp 25.000
2025-01-09,5388663,0,0,Rp 25.000
2025-01-09,5472513,1,3,Rp 25.000
2025-01-09,5494874,0,0,Rp 25.000
2025-01-09,5535856,0,0,Rp 25.000
2025-01-09,5619764,0,0,Rp 25.000
2025-01-09,6297957,0,0,Rp 25.000
2025-01-09,6301253,0,0,Rp 25.000
2025-01-09,6364428,0,0,Rp 25.000
2025-01-09,6517044,1,5,Rp 25.000
2025-01-09,6558091,0,0,Rp 25.000
2025-01-09,6631838,0,0,Rp 25.000
2025-01-09,6830502,0,0,Rp 25.000
2025-01-09,6871284,0,0,Rp 25.000
2025-01-09,7112145,1,2,Rp 25.000
2025-01-09,7212139,0,0,Rp 25.000
2025-01-09,7354434,0,0,Rp 25.000
2025-01-09,7374752,0,0,Rp 25.000
2025-01-09,7622506,1,3,Rp 25.000
2025-01-09,7728720,0,0,Rp 25.000
2025-01-09,7875117,0,0,Rp 25.000
2025-01-09,7988585,1,7,Rp 25.000
2025-01-09,8066713,0,0,Rp 25.000
2025-01-09,8077756,0,0,Rp 25.000
2025-01-09,8121555,1,1,Rp 25.000
2025-01-09,8329725,0,0,Rp 25.000
2025-01-09,8378917,1,2,Rp 25.000
2025-01-09,8452518,0,0,Rp 25.000
2025-01-09,8565458,0,0,Rp 25.000
2025-01-09,8716898,0,0,Rp 25.000
2025-01-09,8939534,0,0,Rp 25.000
2025-01-09,8952178,0,0,Rp 25.000
2025-01-09,9389825,0,0,Rp 25.000
2025-01-09,9396384,0,0,Rp 25.000
2025-01-09,9450663,0,0,Rp 25.000
2025-01-09,9532833,0,0,Rp 25.000
2025-01-09,9635582,1,2,Rp 25.000
2025-01-09,9870062,0,0,Rp 25.000
2025-01-09,9974224,0,0,Rp 25.000
2025-01-10,1224732,1,3,Rp 25.000
2025-01-10,1440134,0,0,Rp 25.000
2025-01-10,1582474,0,0,Rp 25.000
2025-01-10,1662689,0,0,Rp 25.000
2025-01-10,1857042,1,1,Rp 25.000
2025-01-10,1961364,0,0,Rp 25.000
2025-01-10,1962764,0,0,Rp 25.000
2025-01-10,2158426,0,0,Rp 25.000
2025-01-10,2293102,0,0,Rp 25.000
2025-01-10,2350566,0,0,Rp 25.000
2025-01-10,2445660,0,0,Rp 25.000
2025-01-10,2523292,0,0,Rp 25.000
2025-01-10,2583369,0,0,Rp 25.000
2025-01-10,2652303,0,0,Rp 25.000
2025-01-10,2834838,0,0,Rp 25.000
2025-01-10,2977918,0,0,Rp 25.000
2025-01-10,3075689,0,0,Rp 25.000
2025-01-10,3462755,1,1,Rp 25.000
2025-01-10,3520239,1,2,Rp 25.000
2025-01-10,3551976,0,0,Rp 25.000
2025-01-10,3753599,0,0,Rp 25.000
2025-01-10,3937772,0,0,Rp 25.000
2025-01-10,4059788,1,4,Rp 25.000
2025-01-10,4217595,0,0,Rp 25.000
2025-01-10,4255573,0,0,Rp 25.000
2025-01-10,4529897,1,2,Rp 25.000
2025-01-10,5345776,0,0,Rp 25.000
2025-01-10,5436160,0,0,Rp 25.000
2025-01-10,5649307,0,0,Rp 25.000
2025-01-10,5707560,1,1,Rp 25.000
2025-01-10,5743313,0,0,Rp 25.000
2025-01-10,5769037,0,0,Rp 25.000
2025-01-10,6098535,0,0,Rp 25.000
2025-01-10,6141195,0,0,Rp 25.000
2025-01-10,6240019,0,0,Rp 25.000
2025-01-10,6393759,0,0,Rp 25.000
2025-01-10,6711741,0,0,Rp 25.000
2025-01-10,6920389,0,0,Rp 25.000
2025-01-10,6987286,0,0,Rp 25.000
2025-01-10,7209065,0,0,Rp 25.000
2025-01-10,7382693,0,0,Rp 25.000
2025-01-10,7654139,1,2,Rp 25.000
2025-01-10,7658417,1,2,Rp 25.000
2025-01-10,7923898,0,0,Rp 25.000
2025-01-10,8108008,1,2,Rp 25.000
2025-01-10,8326973,1,1,Rp 25.000
2025-01-10,8329974,0,0,Rp 25.000
2025-01-10,8331988,1,1,Rp 25.000
2025-01-10,8336524,0,0,Rp 25.000
2025-01-10,8494860,0,0,Rp 25.000
2025-01-10,8509868,1,1,Rp 25.000
2025-01-10,8634533,0,0,Rp 25.000
2025-01-10,8781725,0,0,Rp 25.000
2025-01-10,9309481,0,0,Rp 25.000
2025-01-10,9312120,0,0,Rp 25.000
2025-01-10,9459385,0,0,Rp 25.000
2025-01-10,9692544,0,0,Rp 25.000
2025-01-10,9818424,0,0,Rp 25.000
2025-01-10,9961644,0,0,Rp 25.000
2025-01-11,1029009,0,0,Rp 25.000
2025-01-11,1606257,1,6,Rp 25.000
2025-01-11,1716457,0,0,Rp 25.000
2025-01-11,1793056,0,0,Rp 25.000
2025-01-11,1831578,0,0,Rp 25.000
2025-01-11,1940650,0,0,Rp 25.000
2025-01-11,2093308,0,0,Rp 25.000
2025-01-11,2443183,0,0,Rp 25.000
2025-01-11,2649866,0,0,Rp 25.000
2025-01-11,2772834,0,0,Rp 25.000
2025-01-11,2782075,0,0,Rp 25.000
2025-01-11,2917158,0,0,Rp 25.000
2025-01-11,2918356,0,0,Rp 25.000
2025-01-11,3096787,1,2,Rp 25.000
2025-01-11,3099511,0,0,Rp 25.000
2025-01-11,3213274,0,0,Rp 25.000
2025-01-11,3325639,0,0,Rp 25.000
2025-01-11,3412767,0,0,Rp 25.000
2025-01-11,3465168,0,0,Rp 25.000
2025-01-11,3468272,0,0,Rp 25.000
2025-01-11,3739186,0,0,Rp 25.000
2025-01-11,3984860,0,0,Rp 25.000
2025-01-11,4419387,0,0,Rp 25.000
2025-01-11,4687117,0,0,Rp 25.000
2025-01-11,4854544,0,0,Rp 25.000
2025-01-11,4865384,0,0,Rp 25.000
2025-01-11,5187776,0,0,Rp 25.000
2025-01-11,5676241,0,0,Rp 25.000
2025-01-11,5720600,1,3,Rp 25.000
2025-01-11,5872703,0,0,Rp 25.000
2025-01-11,6008613,0,0,Rp 25.000
2025-01-11,6210820,0,0,Rp 25.000
2025-01-11,6254976,0,0,Rp 25.000
2025-01-11,6290544,1,3,Rp 25.000
2025-01-11,6388397,0,0,Rp 25.000
2025-01-11,6510840,0,0,Rp 25.000
2025-01-11,7649518,0,0,Rp 25.000
2025-01-11,7922751,0,0,Rp 25.000
2025-01-11,7941053,0,0,Rp 25.000
2025-01-11,8100092,0,0,Rp 25.000
2025-01-11,8129317,0,0,Rp 25.000
2025-01-11,8346952,0,0,Rp 25.000
2025-01-11,8472593,0,0,Rp 25.000
2025-01-11,8713867,0,0,Rp 25.000
2025-01-11,8773906,0,0,Rp 25.000
2025-01-11,8864604,0,0,Rp 25.000
2025-01-11,8969545,0,0,Rp 25.000
2025-01-11,8977028,0,0,Rp 25.000
2025-01-11,9107090,0,0,Rp 25.000
2025-01-11,9136517,0,0,Rp 25.000
2025-01-11,9225127,0,0,Rp 25.000
2025-01-11,9448038,0,0,Rp 25.000
2025-01-11,9637989,0,0,Rp 25.000
2025-01-11,9899125,0,0,Rp 25.000
2025-01-11,9966178,0,0,Rp 25.000
2025-01-12,1360178,0,0,Rp 25.000
2025-01-12,1426988,1,1,Rp 25.000
2025-01-12,1645587,0,0,Rp 25.000
2025-01-12,1741634,0,0,Rp 25.000
2025-01-12,1763384,0,0,Rp 25.000
2025-01-12,1852175,0,0,Rp 25.000
2025-01-12,1875964,0,0,Rp 25.000
2025-01-12,2043065,0,0,Rp 25.000
2025-01-12,2115303,0,0,Rp 25.000
2025-01-12,2120126,0,0,Rp 25.000
2025-01-12,2178616,0,0,Rp 25.000
2025-01-12,2253597,0,0,Rp 25.000
2025-01-12,2301146,0,0,Rp 25.000
2025-01-12,2386252,0,0,Rp 25.000
2025-01-12,2424036,0,0,Rp 25.000
2025-01-12,2762916,0,0,Rp 25.000
2025-01-12,2776274,1,1,Rp 25.000
2025-01-12,2864248,0,0,Rp 25.000
2025-01-12,3155072,0,0,Rp 25.000
2025-01-12,3316419,0,0,Rp 25.000
2025-01-12,3370599,0,0,Rp 25.000
2025-01-12,3455557,0,0,Rp 25.000
2025-01-12,3462879,1,2,Rp 25.000
2025-01-12,3910375,0,0,Rp 25.000
2025-01-12,4050285,0,0,Rp 25.000
2025-01-12,4602385,0,0,Rp 25.000
2025-01-12,4739136,0,0,Rp 25.000
2025-01-12,4750722,1,1,Rp 25.000
2025-01-12,4880809,0,0,Rp 25.000
2025-01-12,4893800,0,0,Rp 25.000
2025-01-12,4962324,0,0,Rp 25.000
2025-01-12,4986659,0,0,Rp 25.000
2025-01-12,5028216,1,1,Rp 25.000
2025-01-12,5029294,0,0,Rp 25.000
2025-01-12,5260928,0,0,Rp 25.000
2025-01-12,5294437,0,0,Rp 25.000
2025-01-12,5509951,0,0,Rp 25.000
2025-01-12,5561932,0,0,Rp 25.000
2025-01-12,5596640,0,0,Rp 25.000
2025-01-12,5695951,0,0,Rp 25.000
2025-01-12,5988060,0,0,Rp 25.000
2025-01-12,6026868,0,0,Rp 25.000
2025-01-12,6517956,0,0,Rp 25.000
2025-01-12,6851672,0,0,Rp 25.000
2025-01-12,6894424,0,0,Rp 25.000
2025-01-12,7108439,0,0,Rp 25.000
2025-01-12,7208000,0,0,Rp 25.000
2025-01-12,7626546,0,0,Rp 25.000
2025-01-12,7749718,0,0,Rp 25.000
2025-01-12,8043930,0,0,Rp 25.000
2025-01-12,8079963,0,0,Rp 25.000
2025-01-12,8326141,0,0,Rp 25.000
2025-01-12,8340200,0,0,Rp 25.000
2025-01-12,8478691,0,0,Rp 25.000
2025-01-12,8510804,0,0,Rp 25.000
2025-01-12,8636439,0,0,Rp 25.000
2025-01-12,8723396,0,0,Rp 25.000
2025-01-12,9200166,0,0,Rp 25.000
2025-01-12,9298443,0,0,Rp 25.000
2025-01-12,9383781,0,0,Rp 25.000
2025-01-12,9672152,0,0,Rp 25.000
2025-01-12,9878701,0,0,Rp 25.000
2025-01-13,1075015,1,2,Rp 25.000
2025-01-13,1103639,0,0,Rp 25.000
2025-01-13,1160640,1,1,Rp 25.000
2025-01-13,1183418,0,0,Rp 25.000
2025-01-13,1186320,0,0,Rp 25.000
2025-01-13,1518220,0,0,Rp 25.000
2025-01-13,1771660,0,0,Rp 25.000
2025-01-13,1853756,0,0,Rp 25.000
2025-01-13,1922714,0,0,Rp 25.000
2025-01-13,2224848,0,0,Rp 25.000
2025-01-13,2524238,0,0,Rp 25.000
2025-01-13,2541555,0,0,Rp 25.000
2025-01-13,2605652,0,0,Rp 25.000
2025-01-13,2834877,0,0,Rp 25.000
2025-01-13,3149479,0,0,Rp 25.000
2025-01-13,3161922,0,0,Rp 25.000
2025-01-13,3182742,0,0,Rp 25.000
2025-01-13,3246940,1,3,Rp 25.000
2025-01-13,3270268,0,0,Rp 25.000
2025-01-13,3324219,0,0,Rp 25.000
2025-01-13,3452205,0,0,Rp 25.000
2025-01-13,3505535,0,0,Rp 25.000
2025-01-13,4106088,0,0,Rp 25.000
2025-01-13,4125090,1,1,Rp 25.000
2025-01-13,4129633,1,2,Rp 25.000
2025-01-13,4162595,0,0,Rp 25.000
2025-01-13,4396230,0,0,Rp 25.000
2025-01-13,4396908,0,0,Rp 25.000
2025-01-13,4431743,0,0,Rp 25.000
2025-01-13,4793344,0,0,Rp 25.000
2025-01-13,4863369,0,0,Rp 25.000
2025-01-13,4928539,0,0,Rp 25.000
2025-01-13,4969077,0,0,Rp 25.000
2025-01-13,5084309,0,0,Rp 25.000
2025-01-13,5234690,1,1,Rp 25.000
2025-01-13,5317389,0,0,Rp 25.000
2025-01-13,5453206,0,0,Rp 25.000
2025-01-13,5990704,0,0,Rp 25.000
2025-01-13,6121253,0,0,Rp 25.000
2025-01-13,6447699,0,0,Rp 25.000
2025-01-13,6651957,1,4,Rp 25.000
2025-01-13,6827174,0,0,Rp 25.000
2025-01-13,6903169,0,0,Rp 25.000
2025-01-13,7078608,0,0,Rp 25.000
2025-01-13,7105184,0,0,Rp 25.000
2025-01-13,7124210,1,8,Rp 25.000
2025-01-13,7127177,0,0,Rp 25.000
2025-01-13,7162619,0,0,Rp 25.000
2025-01-13,7213170,0,0,Rp 25.000
2025-01-13,7284081,0,0,Rp 25.000
2025-01-13,7378696,0,0,Rp 25.000
2025-01-13,7497033,0,0,Rp 25.000
2025-01-13,7563349,0,0,Rp 25.000
2025-01-13,7583451,1,-1,Rp 25.000
2025-01-13,7839370,0,0,Rp 25.000
2025-01-13,7917912,0,0,Rp 25.000
2025-01-13,7988494,1,1,Rp 25.000
2025-01-13,8186421,1,1,Rp 25.000
2025-01-13,8191160,0,0,Rp 25.000
2025-01-13,8432239,0,0,Rp 25.000
2025-01-13,8524454,0,0,Rp 25.000
2025-01-13,8548884,0,0,Rp 25.000
2025-01-13,8597583,0,0,Rp 25.000
2025-01-13,8599737,0,0,Rp 25.000
2025-01-13,8672665,0,0,Rp 25.000
2025-01-13,8735869,0,0,Rp 25.000
2025-01-13,8757908,1,1,Rp 25.000
2025-01-13,8768241,0,0,Rp 25.000
2025-01-13,8896192,0,0,Rp 25.000
2025-01-13,9034718,0,0,Rp 25.000
2025-01-13,9176259,0,0,Rp 25.000
2025-01-13,9320298,1,6,Rp 25.000
2025-01-13,9363328,0,0,Rp 25.000
2025-01-13,9476068,0,0,Rp 25.000
2025-01-13,9583814,0,0,Rp 25.000
2025-01-13,9613309,1,2,Rp 25.000
2025-01-13,9664757,0,0,Rp 25.000
2025-01-13,9707084,0,0,Rp 25.000
2025-01-13,9738006,0,0,Rp 25.000
2025-01-13,9925786,1,1,Rp 25.000
2025-01-14,1119285,1,2,Rp 25.000
2025-01-14,1157022,0,0,Rp 25.000
2025-01-14,1268869,0,0,Rp 25.000
2025-01-14,1304314,0,0,Rp 25.000
2025-01-14,1453626,0,0,Rp 25.000
2025-01-14,1593135,0,0,Rp 25.000
2025-01-14,2252333,0,0,Rp 25.000
2025-01-14,2607648,0,0,Rp 25.000
2025-01-14,2755222,0,0,Rp 25.000
2025-01-14,2774177,0,0,Rp 25.000
2025-01-14,2903152,0,0,Rp 25.000
2025-01-14,2924697,0,0,Rp 25.000
2025-01-14,3077059,0,0,Rp 25.000
2025-01-14,3096203,0,0,Rp 25.000
2025-01-14,3212935,1,4,Rp 25.000
2025-01-14,3232162,1,1,Rp 25.000
2025-01-14,3764898,1,2,Rp 25.000
2025-01-14,3777051,0,0,Rp 25.000
2025-01-14,3819183,0,0,Rp 25.000
2025-01-14,3968219,0,0,Rp 25.000
2025-01-14,4010581,0,0,Rp 25.000
2025-01-14,4264023,1,-1,Rp 25.000
2025-01-14,4353493,0,0,Rp 25.000
2025-01-14,4364100,0,0,Rp 25.000
2025-01-14,4756012,0,0,Rp 25.000
2025-01-14,4826977,0,0,Rp 25.000
2025-01-14,5300087,1,1,Rp 25.000
2025-01-14,5385415,0,0,Rp 25.000
2025-01-14,5434841,0,0,Rp 25.000
2025-01-14,5442452,0,0,Rp 25.000
2025-01-14,5538045,0,0,Rp 25.000
2025-01-14,5567758,0,0,Rp 25.000
2025-01-14,5771061,0,0,Rp 25.000
2025-01-14,6009452,0,0,Rp 25.000
2025-01-14,7086365,0,0,Rp 25.000
2025-01-14,7306225,0,0,Rp 25.000
2025-01-14,7493298,0,0,Rp 25.000
2025-01-14,7495852,0,0,Rp 25.000
2025-01-14,7761240,1,2,Rp 25.000
2025-01-14,8119418,0,0,Rp 25.000
2025-01-14,8454001,0,0,Rp 25.000
2025-01-14,8471275,0,0,Rp 25.000
2025-01-14,8875791,0,0,Rp 25.000
2025-01-14,8895914,0,0,Rp 25.000
2025-01-14,9001473,1,3,Rp 25.000
2025-01-14,9100788,0,0,Rp 25.000
2025-01-14,9523381,0,0,Rp 25.000
2025-01-14,9625058,0,0,Rp 25.000
2025-01-14,9662396,0,0,Rp 25.000
2025-01-14,9807574,0,0,Rp 25.000
2025-01-14,9929400,0,0,Rp 25.000
2025-01-14,9997312,0,0,Rp 25.000
2025-01-15,1101487,0,0,Rp 25.000
2025-01-15,1271343,0,0,Rp 25.000
2025-01-15,1274118,1,3,Rp 25.000
2025-01-15,1293585,0,0,Rp 25.000
2025-01-15,1342971,0,0,Rp 25.000
2025-01-15,1365869,0,0,Rp 25.000
2025-01-15,1418826,1,2,Rp 25.000
2025-01-15,1617760,0,0,Rp 25.000
2025-01-15,1788309,0,0,Rp 25.000
2025-01-15,1892939,0,0,Rp 25.000
2025-01-15,1908746,0,0,Rp 25.000
2025-01-15,2127739,1,1,Rp 25.000
2025-01-15,2247878,0,0,Rp 25.000
2025-01-15,2323514,0,0,Rp 25.000
2025-01-15,2380342,0,0,Rp 25.000
2025-01-15,2434015,0,0,Rp 25.000
2025-01-15,2544711,0,0,Rp 25.000
2025-01-15,2560141,0,0,Rp 25.000
2025-01-15,2713322,0,0,Rp 25.000
2025-01-15,2739918,0,0,Rp 25.000
2025-01-15,2905868,0,0,Rp 25.000
2025-01-15,3161489,0,0,Rp 25.000
2025-01-15,3321864,0,0,Rp 25.000
2025-01-15,3644463,0,0,Rp 25.000
2025-01-15,3729533,1,2,Rp 25.000
2025-01-15,3757816,0,0,Rp 25.000
2025-01-15,3962155,1,3,Rp 25.000
2025-01-15,4066356,0,0,Rp 25.000
2025-01-15,4221832,0,0,Rp 25.000
2025-01-15,4943793,0,0,Rp 25.000
2025-01-15,4966860,0,0,Rp 25.000
2025-01-15,5296505,0,0,Rp 25.000
2025-01-15,5541041,1,2,Rp 25.000
2025-01-15,5624387,1,1,Rp 25.000
2025-01-15,5818763,0,0,Rp 25.000
2025-01-15,5959871,0,0,Rp 25.000
2025-01-15,6017853,1,5,Rp 25.000
2025-01-15,6395519,0,0,Rp 25.000
2025-01-15,6410202,0,0,Rp 25.000
2025-01-15,6629073,0,0,Rp 25.000
2025-01-15,6690892,0,0,Rp 25.000
2025-01-15,6710393,0,0,Rp 25.000
2025-01-15,6823560,0,0,Rp 25.000
2025-01-15,6924798,1,1,Rp 25.000
2025-01-15,6937783,0,0,Rp 25.000
2025-01-15,6942907,0,0,Rp 25.000
2025-01-15,7037429,0,0,Rp 25.000
2025-01-15,7308737,0,0,Rp 25.000
2025-01-15,7356722,0,0,Rp 25.000
2025-01-15,7447301,0,0,Rp 25.000
2025-01-15,7497015,0,0,Rp 25.000
2025-01-15,7790247,0,0,Rp 25.000
2025-01-15,7794828,0,0,Rp 25.000
2025-01-15,7965330,0,0,Rp 25.000
2025-01-15,8240830,0,0,Rp 25.000
2025-01-15,8266785,0,0,Rp 25.000
2025-01-15,8316746,1,4,Rp 25.000
2025-01-15,8379142,0,0,Rp 25.000
2025-01-15,8407110,0,0,Rp 25.000
2025-01-15,8412173,1,17,Rp 25.000
2025-01-15,8449679,0,0,Rp 25.000
2025-01-15,8519887,0,0,Rp 25.000
2025-01-15,8904068,0,0,Rp 25.000
2025-01-15,9213046,0,0,Rp 25.000
2025-01-15,9388491,0,0,Rp 25.000
2025-01-15,9772887,0,0,Rp 25.000
2025-01-16,1149313,0,0,Rp 25.000
2025-01-16,1158088,0,0,Rp 25.000
2025-01-16,1162870,0,0,Rp 25.000
2025-01-16,1391690,0,0,Rp 25.000
2025-01-16,1436146,0,0,Rp 25.000
2025-01-16,1454642,0,0,Rp 25.000
2025-01-16,1481172,0,0,Rp 25.000
2025-01-16,1505845,1,2,Rp 25.000
2025-01-16,1543378,0,0,Rp 25.000
2025-01-16,1594108,0,0,Rp 25.000
2025-01-16,1608791,0,0,Rp 25.000
2025-01-16,1952305,0,0,Rp 25.000
2025-01-16,2098707,1,3,Rp 25.000
2025-01-16,2418511,0,0,Rp 25.000
2025-01-16,2518721,1,1,Rp 25.000
2025-01-16,2522134,1,3,Rp 25.000
2025-01-16,2662314,0,0,Rp 25.000
2025-01-16,2853756,1,8,Rp 25.000
2025-01-16,2998251,0,0,Rp 25.000
2025-01-16,3086973,0,0,Rp 25.000
2025-01-16,3163149,0,0,Rp 25.000
2025-01-16,3524877,0,0,Rp 25.000
2025-01-16,3620544,0,0,Rp 25.000
2025-01-16,3693631,0,0,Rp 25.000
2025-01-16,3721862,0,0,Rp 25.000
2025-01-16,4378739,0,0,Rp 25.000
2025-01-16,4689957,0,0,Rp 25.000
2025-01-16,4896462,0,0,Rp 25.000
2025-01-16,5205493,0,0,Rp 25.000
2025-01-16,5429127,1,16,Rp 25.000
2025-01-16,5459730,1,3,Rp 25.000
2025-01-16,5486013,0,0,Rp 25.000
2025-01-16,5539493,0,0,Rp 25.000
2025-01-16,5649061,0,0,Rp 25.000
2025-01-16,5912496,0,0,Rp 25.000
2025-01-16,5950460,0,0,Rp 25.000
2025-01-16,6006005,0,0,Rp 25.000
2025-01-16,6101549,0,0,Rp 25.000
2025-01-16,6285376,0,0,Rp 25.000
2025-01-16,6360692,0,0,Rp 25.000
2025-01-16,6394554,0,0,Rp 25.000
2025-01-16,6415985,0,0,Rp 25.000
2025-01-16,6659789,0,0,Rp 25.000
2025-01-16,6680701,0,0,Rp 25.000
2025-01-16,6699144,0,0,Rp 25.000
2025-01-16,6707179,1,3,Rp 25.000
2025-01-16,6884334,0,0,Rp 25.000
2025-01-16,7144234,0,0,Rp 25.000
2025-01-16,7243340,0,0,Rp 25.000
2025-01-16,7311649,0,0,Rp 25.000
2025-01-16,7322303,0,0,Rp 25.000
2025-01-16,7431110,0,0,Rp 25.000
2025-01-16,7542073,0,0,Rp 25.000
2025-01-16,7664134,0,0,Rp 25.000
2025-01-16,7684315,0,0,Rp 25.000
2025-01-16,7830038,0,0,Rp 25.000
2025-01-16,7859601,0,0,Rp 25.000
2025-01-16,8229017,0,0,Rp 25.000
2025-01-16,8336710,0,0,Rp 25.000
2025-01-16,8462453,0,0,Rp 25.000
2025-01-16,8523386,0,0,Rp 25.000
2025-01-16,8741160,0,0,Rp 25.000
2025-01-16,8758266,0,0,Rp 25.000
2025-01-16,8764667,0,0,Rp 25.000
2025-01-16,8944213,0,0,Rp 25.000
2025-01-16,9096779,0,0,Rp 25.000
2025-01-16,9273327,0,0,Rp 25.000
2025-01-16,9327051,0,0,Rp 25.000
2025-01-16,9522009,0,0,Rp 25.000
2025-01-16,9627631,0,0,Rp 25.000
2025-01-16,9677963,0,0,Rp 25.000
2025-01-16,9699816,1,4,Rp 25.000
2025-01-16,9785683,0,0,Rp 25.000
2025-01-17,1121077,0,0,Rp 25.000
2025-01-17,1136452,0,0,Rp 25.000
2025-01-17,1336572,1,1,Rp 25.000
2025-01-17,1390096,0,0,Rp 25.000
2025-01-17,1435051,0,0,Rp 25.000
2025-01-17,1549024,0,0,Rp 25.000
2025-01-17,1559190,0,0,Rp 25.000
2025-01-17,1729513,1,2,Rp 25.000
2025-01-17,1824416,1,2,Rp 25.000
2025-01-17,1889087,0,0,Rp 25.000
2025-01-17,2358112,0,0,Rp 25.000
2025-01-17,2376254,0,0,Rp 25.000
2025-01-17,2404878,0,0,Rp 25.000
2025-01-17,2431163,0,0,Rp 25.000
2025-01-17,2469025,1,1,Rp 25.000
2025-01-17,2592285,0,0,Rp 25.000
2025-01-17,2648609,0,0,Rp 25.000
2025-01-17,2783748,0,0,Rp 25.000
2025-01-17,2866266,0,0,Rp 25.000
2025-01-17,2906398,0,0,Rp 25.000
2025-01-17,2945221,0,0,Rp 25.000
2025-01-17,2964411,0,0,Rp 25.000
2025-01-17,3216422,0,0,Rp 25.000
2025-01-17,3332171,0,0,Rp 25.000
2025-01-17,3410621,0,0,Rp 25.000
2025-01-17,3486178,0,0,Rp 25.000
2025-01-17,3522189,0,0,Rp 25.000
2025-01-17,3550625,1,5,Rp 25.000
2025-01-17,3567895,0,0,Rp 25.000
2025-01-17,3781263,0,0,Rp 25.000
2025-01-17,4079916,0,0,Rp 25.000
2025-01-17,4513774,0,0,Rp 25.000
2025-01-17,4578347,0,0,Rp 25.000
2025-01-17,4634641,0,0,Rp 25.000
2025-01-17,4670091,0,0,Rp 25.000
2025-01-17,4729876,0,0,Rp 25.000
2025-01-17,4805263,0,0,Rp 25.000
2025-01-17,4827445,0,0,Rp 25.000
2025-01-17,4833879,0,0,Rp 25.000
2025-01-17,5412922,0,0,Rp 25.000
2025-01-17,5507734,0,0,Rp 25.000
2025-01-17,5833567,0,0,Rp 25.000
2025-01-17,5877248,0,0,Rp 25.000
2025-01-17,5903311,0,0,Rp 25.000
2025-01-17,5943103,1,2,Rp 25.000
2025-01-17,6019651,0,0,Rp 25.000
2025-01-17,6165497,0,0,Rp 25.000
2025-01-17,6337382,0,0,Rp 25.000
2025-01-17,6638437,0,0,Rp 25.000
2025-01-17,6748077,0,0,Rp 25.000
2025-01-17,7060252,0,0,Rp 25.000
2025-01-17,7204725,0,0,Rp 25.000
2025-01-17,7215329,1,3,Rp 25.000
2025-01-17,7286703,0,0,Rp 25.000
2025-01-17,7291340,0,0,Rp 25.000
2025-01-17,7512606,0,0,Rp 25.000
2025-01-17,7535569,0,0,Rp 25.000
2025-01-17,7684274,0,0,Rp 25.000
2025-01-17,7684781,1,4,Rp 25.000
2025-01-17,7738447,0,0,Rp 25.000
2025-01-17,7841391,0,0,Rp 25.000
2025-01-17,7866236,0,0,Rp 25.000
2025-01-17,7868598,0,0,Rp 25.000
2025-01-17,8170009,1,2,Rp 25.000
2025-01-17,8172173,0,0,Rp 25.000
2025-01-17,8347604,0,0,Rp 25.000
2025-01-17,8444579,0,0,Rp 25.000
2025-01-17,8481448,0,0,Rp 25.000
2025-01-17,8940954,1,1,Rp 25.000
2025-01-17,8981869,0,0,Rp 25.000
2025-01-17,9172355,0,0,Rp 25.000
2025-01-17,9249963,0,0,Rp 25.000
